,Value,3exp_add,3exp_mul
102,38.0,45.0991302062395,41.230287139168084
103,46.0,47.08493959086354,42.2567710140948
104,50.0,44.45374695766512,35.252887191151665
105,49.0,65.40216692022511,69.85021593067215
106,49.0,50.32141545867093,45.48332715105344
107,49.33333333,54.13367388296785,49.42979904482166
108,49.66666667,55.5518738306888,50.456518494373825
109,50.0,56.20812234265581,51.045282016930855
110,50.0,57.50908996317997,53.89883324834143
111,59.0,55.74999818335406,50.12257354350098
112,60.0,64.00804692628768,57.568686870290335
113,71.0,72.32456527142162,71.07744690380028
114,84.0,80.17856903029445,76.80226177339085
115,72.0,102.46697237007146,109.09020127133097
116,64.0,84.43832702175257,82.91862407738073
117,50.0,71.03116701671225,67.10003205099021
118,48.0,64.56691616100817,58.673017071475314
119,45.0,53.47531260307919,48.535716539452174
120,49.0,50.34735410137259,45.33679279880717
121,52.0,49.414798074025214,45.65489157868688
122,53.0,55.332510168426786,50.11930210742923
123,50.0,58.48993332411328,52.93647914074054
124,57.0,51.283273554390604,47.14040565976933
125,56.0,60.128888636473334,54.967970730442524
126,56.0,65.97376048123786,60.13395877463342
127,58.0,54.593815101441336,48.943396562312266
128,43.0,58.525559565848965,52.32456449336091
129,42.0,47.23521022571889,42.60555253199094
130,41.0,42.99464979198337,38.81177153636395
131,34.0,40.269246162754406,37.1514323322605
132,43.0,41.76095187104869,37.1257456908651
133,42.0,57.25339400357659,51.91547310807192
134,31.0,52.148806141896166,47.329720164891164
135,35.0,41.7493504445753,35.57854302324901
136,29.0,41.141642892488214,35.38476990706666
137,31.0,29.90420688348074,27.547843069080912
138,34.0,30.586051485827145,27.618504257298206
139,39.0,37.995300756790094,32.80052774971432
140,39.0,45.310430154108566,38.91225201145203
141,44.0,44.59553388380414,39.148795924002535
142,41.0,51.44140644694173,45.66857131400354
143,44.0,49.51068418665017,43.26590690949345
144,46.0,37.466356301275376,35.14344715449656
145,52.0,51.864545463487715,45.989877479851565
146,52.0,58.354668786373985,52.16558298341967
147,53.0,55.65308923631841,50.37584290471923
148,43.0,53.53624859979388,48.89631729694721
149,47.0,47.642503536794564,42.92203193985385
150,56.0,55.28641051033991,49.039074908326675
151,57.0,61.402560113696865,55.472204509056134
152,65.0,65.67983993518538,60.39844127525886
153,69.0,65.99312725142538,60.41149284548085
154,57.0,69.76948487454027,63.83155914645154
155,33.0,55.6660310435171,51.54603486539213
156,27.0,34.947987343102525,32.774405635596004
157,27.0,30.47107930817524,26.674661063599018
158,22.0,32.67137926981823,27.45521184820871
159,26.0,29.34356910691682,23.606966697507712
160,27.0,32.94982641688429,26.66216239943992
161,27.0,37.059596727826495,30.079088398840216
162,37.0,39.78693239829923,31.097093120962988
163,33.0,46.75868888304947,39.25684182887517
164,43.0,46.620040643618076,37.695453475380184
165,33.0,46.77104963544541,41.65026851707671
166,32.0,36.41900973909897,32.76074679753629
167,25.0,31.73910832863318,29.641033121802288
168,26.0,29.80019671971122,25.30794166263084
169,24.0,30.21707199770062,25.268445692796405
170,15.0,26.97512908363705,23.38768424566444
171,16.0,16.850176846323823,15.33501169786872
172,15.0,22.572282064447272,16.504174385145838
173,14.0,21.375819583269674,15.516176163783244
174,16.0,24.183932954937998,15.461701003328105
175,21.0,22.211046042222407,16.0869205622704
176,26.0,28.484438243504606,20.98246215090688
177,24.0,31.898009501738905,26.199566071325556
178,22.0,41.96344540010137,28.714873998949056
179,24.0,22.57160635102631,21.325595107669745
180,26.0,21.024633484342914,20.98211686934311
181,27.0,37.48920784895935,27.7541156322177
182,26.0,27.434063933671656,25.201163553579093
183,30.0,27.954186961774575,24.544324286960702
184,27.0,29.63215967727704,27.3793692892285
185,35.0,34.29502770722503,27.86173380407423
186,42.0,30.988922220778043,29.681460018632528
187,40.0,46.27164334886987,40.54478475407442
188,37.0,41.283534891534394,38.05447618877281
189,39.0,43.12947984114719,38.16606672178957
190,44.0,45.27215685128221,40.00795265198071
191,43.0,47.47278534692023,43.13398270636809
192,43.0,46.781923989166856,42.12854212465295
193,42.0,41.150845044244974,38.366076300819664
194,32.0,46.74215547986841,42.03814828745925
195,32.0,38.65949198310631,34.30509892447795
196,36.0,39.80066376391349,34.03086055331224
197,41.0,30.30765916402164,29.962496028889277
198,44.0,42.45723220000319,37.94017479646295
199,41.0,44.339683217367075,39.98201990029873
200,52.0,54.617405126826846,48.28320547021918
201,41.0,49.64636070847672,44.953453039946844
202,38.0,46.90417527457426,42.01437349877288
203,43.0,41.91042412786394,37.73205678756725
204,48.0,41.77459542589485,37.730012439929176
205,46.0,52.03914079932385,47.43120900028201
206,49.0,45.67849104743628,40.65977685916425
207,57.0,53.13043299978546,48.195072632025465
208,54.0,57.31778395633288,50.19117332615679
209,56.0,58.86628061780902,53.703355366999375
210,56.0,59.04837411178654,53.67335102203434
211,58.0,60.621780862669944,53.975460013457514
212,56.0,61.801735317919295,56.3157406281492
213,75.0,61.75152003374426,58.362626151388014
214,75.0,78.43305042105095,73.513192100648
215,77.0,81.5207520386632,79.86426370990267
216,84.0,80.51612901444082,75.35311695182854
217,93.0,90.63175999466955,88.19036553624184
218,92.0,97.8567198071268,92.669526266923
219,93.0,96.23453872178602,90.21605171624397
220,98.0,101.68417374042492,102.03939248969057
221,105.0,101.9686226597492,96.66479819773893
222,96.0,108.50871377344052,101.83566525991931
223,83.0,98.45426123790236,89.57997381120363
224,80.0,88.16270032280714,82.16082818302897
225,75.0,87.94649363209086,87.52451160911522
226,86.0,90.31235360853205,94.70431871814269
227,86.5,88.85188467239465,83.44239705932364
228,87.0,88.57111567393058,82.12178483114843
229,98.0,93.72360053648822,89.71454193951742
230,85.0,97.33050497873714,87.80832976190587
231,80.0,89.14209090705346,83.8257980412392
232,88.0,81.80574143210092,75.97332770762605
233,89.0,93.18662489717813,88.4624949738039
234,91.0,94.54573588113145,90.7678830761124
235,94.0,101.22413225432811,101.53542171054403
236,90.0,98.92939591403575,94.65457509007642
237,83.0,108.5540686122752,109.83975580148585
238,85.0,78.05574497234468,72.16641875748209
239,93.0,90.00855413658483,84.7958743299548
240,104.0,104.58935697780964,105.33354096982251
241,108.0,163.3676192875724,182.44794376672533
242,118.0,62.19703641628665,66.07112155589597
243,129.0,111.85085425890114,102.4932606358064
244,169.0,140.6793717572489,145.7792423294114
245,210.0,177.5812059230759,183.40718795245348
246,249.0,220.28143585237058,229.80709216161858
247,238.0,249.10920145753687,240.2370014599289
248,261.0,249.4007423135135,257.4932468838508
249,287.0,275.8598282425657,293.66512100380817
250,296.0,292.2942778878152,289.5602094096786
251,217.0,281.4302872481037,239.52393845290112
252,188.0,216.10846762358565,190.58644073537042
253,143.0,179.33607003971713,147.60279231952185
254,111.0,140.55955544153977,119.54214124039714
255,84.0,112.98083547549845,100.47602116159581
256,61.0,87.98287528817917,82.77680882118653
257,54.0,70.87452726470299,70.89938591875199
258,56.0,58.96453400610862,55.94844649612324
259,56.0,61.95417514246689,57.20945643666499
260,53.0,58.61892571955492,53.46000940204959
261,49.0,54.2540123092277,48.60078971450495
262,44.0,53.284895746157034,49.08312125141492
263,29.0,43.16253338623231,38.40875139662959
264,29.0,33.7262326031517,30.062104141526213
265,26.0,29.314904657169397,26.45237571688393
266,27.0,30.1997289198897,26.401005481361615
267,23.0,28.001176511178627,23.536407782657253
268,20.0,25.273720223778188,21.080353017955517
269,21.0,26.921109158115797,22.090894241491746
270,26.0,33.60267373945448,27.14401623566329
271,17.0,33.397181659110856,27.7797637290976
272,19.0,24.448400300796372,19.073659523221068
273,25.0,19.50450749704362,16.580341913207075
274,24.0,32.07777085870461,26.341220328484017
275,43.0,38.76094863821049,31.343459672507212
276,60.0,58.434812069625224,51.84218826363063
277,62.0,60.08880827925314,54.929240246575596
278,72.0,68.59552686034095,63.30513084867381
279,84.0,81.626946150387,76.83740489716763
280,96.0,94.68284939346037,90.67598039906804
281,55.0,94.17709505578665,86.51056596101348
282,57.0,66.62837849886367,63.38385788996714
283,54.0,65.38271744836949,60.5111630768343
284,67.0,60.61352618033011,55.99119868398138
285,69.0,70.82706733430538,65.33901048184255
286,68.0,71.49577573984357,66.45613748306724
287,65.0,67.50280762643447,63.45632374391929
288,44.0,65.31512642176233,59.83414918573782
289,44.0,41.62709317490022,41.45274486619908
290,37.0,46.27500373738775,42.11421128369602
291,43.0,42.223795087777866,36.43712750735144
292,38.0,47.4787867237895,42.171057791691254
293,63.0,45.61921372461832,42.18479241996331
294,66.0,70.93066028493085,64.15235184759935
295,72.0,74.0064088469802,68.77937698218422
296,58.0,71.35345547605277,65.94034402141013
297,61.0,63.70291146432491,60.80734268249932
298,87.0,65.16060264729335,63.189650846330515
299,87.0,91.05175149218285,83.44540962644005
300,126.0,91.27680639006603,90.06050164657482
301,132.0,128.40650946102252,120.49097202503806
302,141.0,132.10098516414084,122.12814218982423
303,132.0,137.6985013309954,125.29274415764995
304,114.0,132.97870791841333,123.18473810616638
305,89.0,115.15299209160378,100.86032754754918
306,108.0,99.20475565409487,101.82367716897997
307,98.0,113.41003044168788,109.32196911468915
308,108.0,105.03109207124827,110.73263588589441
309,96.0,113.26358421893904,109.98929828448028
310,100.0,101.58743842353654,97.55214296846796
311,104.0,110.01694443789543,111.81647211612886
312,90.0,123.24723628163972,132.2497510576611
313,97.0,95.75762408482329,93.52078066582544
314,88.0,99.33700437993306,94.29670076349232
315,90.0,64.71584131601067,55.77823145473484
316,82.0,83.14507067095415,71.05096330604296
317,67.0,81.68402325018924,73.20107278515549
318,74.0,71.5554173986343,66.25137311093485
319,56.0,75.14615730608767,69.95278487961305
320,50.0,60.06857398234387,55.96394136026711
321,47.0,52.87294073673016,49.22048176367367
322,48.0,51.85096476140381,49.7608694653205
323,44.0,48.86455307206761,46.64171989741386
324,41.0,46.290321666082264,41.43088737737712
325,54.0,51.33556393184067,46.94660191466277
326,64.0,61.91283848554072,58.1665945948438
327,71.0,70.5221430064527,66.94996614432283
328,69.0,75.7411913780584,71.13531944024211
329,69.0,78.5287383399502,76.228877162939
330,97.0,76.34356444966697,71.64011544299012
331,105.0,102.86707018592664,99.54164796108024
332,79.0,103.83980423686894,96.92945890054952
333,46.0,77.86649053768954,72.28955086442878
334,26.0,54.17689630889389,51.9771308696793
335,19.0,26.168841729461597,26.227938136729936
336,23.0,21.04445194809542,19.318849521289625
337,21.0,69.3445612020653,44.827568414062775
338,16.0,-8.746816680618732,13.296093410739497
339,15.0,6.482675387921425,12.478181413991585
340,12.0,12.582683032535684,12.89694055005639
341,16.0,14.896732413111334,12.481399453394353
342,12.0,140.7191347906193,75.53460050544781
343,11.0,-80.87209248392105,5.161767918576716
344,18.0,10.09625638815366,12.0798731297643
345,23.0,22.834503187838944,17.693632891930793
346,27.0,20.335349995881643,19.362126117860257
347,30.0,25.081469710007255,22.737953773103904
348,34.0,30.843531115091018,25.835140567226787
349,37.0,42.215820733223865,39.11526135183006
350,32.0,46.60920915869384,38.548162183880606
351,46.0,32.2074913941839,33.44546329468823
352,59.0,45.564753630577115,44.51823282472696
353,66.0,61.45249061180594,53.88086658324937
354,47.0,69.13408403461902,61.66474859006196
355,63.0,55.040549529603595,53.45248177128426
356,59.0,67.02728856533653,60.75441186639907
357,79.0,62.232853073083,55.4112552031491
358,54.0,79.75905987915812,72.83765910011458
359,40.0,57.276019641803,54.5808478379337
360,37.0,43.81974546083053,40.39791826763508
361,30.0,36.91288628341613,35.324752019135694
362,17.0,33.050845702760455,30.473799041303284
363,23.0,24.09600991932934,19.164680802318284
364,26.0,28.76670209275862,23.987124187256107
365,24.0,27.00440809311462,24.236273064398492
366,18.0,25.961459728408588,23.123253165239923
367,9.0,18.708984396056138,16.65882437665279
368,16.0,15.737174563216975,10.651715128729904
369,20.0,20.890133948009886,15.626224249407402
370,11.0,24.15099266356865,20.126100813866564
371,18.0,17.9437341722721,13.032625184976409
372,17.0,26.492414125530296,19.298732041351247
373,19.0,24.99537877678147,18.62327197110218
374,19.0,23.196481890434583,18.845162136704953
375,15.0,31.331997776914353,22.891601259713152
376,25.0,24.203250438601884,17.67864698396079
377,23.0,29.963311792583255,24.868202086591644
378,24.0,28.992851497328108,24.208721129877723
379,22.0,37.3048315027515,27.815972791113545
380,28.0,29.212742482526657,23.436002614681065
381,21.0,32.733536688309265,27.376728747114708
382,20.0,8.172589250817534,16.259267645677014
383,26.0,18.094036745975778,18.101430577744754
384,24.0,21.398773508660554,20.67320652642481
385,33.0,16.477955964467455,17.69030791206284
386,33.0,30.476339217908766,27.10670793470091
387,34.0,30.3729476369058,25.695527946009182
388,33.0,37.05708556200829,32.470701277393616
389,34.0,36.68079524929938,33.31328183553029
390,35.0,41.386846325587975,38.44697533466049
391,42.0,43.129779900606884,39.28101433769584
392,37.0,39.60552047520408,32.70981988892322
393,32.0,49.956662248615885,51.639579461875
394,27.0,33.23711327335931,30.954536836435707
395,22.0,30.86407304446145,28.04317766034819
396,20.0,27.064198498185903,23.39889667712526
397,21.0,25.220120434248408,21.024645690533127
398,23.0,26.866926184254098,22.537327055836826
399,22.0,27.919841255976827,22.968245024444734
400,25.0,25.76715109194363,21.984477783848494
401,31.0,35.89187144041794,29.2308651066071
402,30.0,39.46429561742836,33.39131896794311
403,29.0,45.43214891546827,39.43694685452679
404,35.0,39.731699157138806,32.856796933462626
405,29.0,39.38560497592195,34.838875784870496
406,30.0,41.7203060870997,33.47941625243996
407,30.0,34.36791148153264,30.024974872485682
408,31.0,34.227096383098626,30.08518958073949
409,27.0,30.511098033168103,29.160795666559373
410,30.0,29.063403981926907,26.735063751023592
411,22.0,33.39770290843446,29.605460629760024
412,25.0,23.251951394535745,21.846297046300432
413,19.0,26.30711546702942,24.10789369793642
414,30.0,27.3978321976313,21.199513404335814
415,26.0,27.296680962989193,25.09100542337988
416,30.0,24.0600200958809,23.550413331011463
417,32.0,32.02270270875148,28.103107017875
418,30.0,31.507263417712807,29.08107604231573
419,27.0,27.566874579177142,27.137493657436785
420,30.0,33.57358718916779,29.40988549546987
421,37.0,42.015880095835,36.36316263746958
422,33.0,44.572079575742976,39.97497900078131
423,33.0,42.81134490339617,36.754937693146154
424,32.0,37.64800786921992,33.634958871099826
425,36.0,32.119977277199155,30.051841270998317
426,33.0,34.245572547270875,31.969364368973306
427,36.0,35.86295384195208,32.55111566109907
428,52.0,40.50027767633567,36.012096941109874
429,57.0,55.360426051838886,50.13871535973768
430,63.0,62.214044777945794,58.57865372791602
431,81.0,69.74230539970299,65.0709462610397
432,98.0,72.99195218853353,63.76320906358773
433,113.0,100.68677610110868,95.68274522480101
434,121.0,116.67318803470359,112.20182632773849
435,124.0,122.89160689505412,116.25559369995561
436,120.0,122.41820160664555,113.47411984729919
437,115.0,123.57473196929485,117.58139723252297
438,132.0,122.79831745648517,122.2465522351242
439,130.0,135.1402065076415,131.23226004520058
440,131.0,137.82290049913865,138.85090399831225
441,128.0,131.54833276223408,124.51860836926839
442,128.0,126.83748913457482,119.02167302862733
443,113.0,123.60825711800533,111.52332675058547
444,106.0,113.96185724345892,104.34107219558715
445,99.0,108.63046740364807,102.1531161180561
446,104.0,103.39604458595227,100.5383720583175
447,108.0,109.84964643062294,108.53804531218964
448,111.0,113.44830621882237,112.03261622270125
449,119.0,119.28843783547958,123.5765111978536
450,128.0,130.42176527290616,137.25680876766495
451,137.0,135.70970352668434,138.68435846342882
452,146.0,149.0824649045865,154.49417818204117
453,147.0,147.78902017514062,143.3396684984196
454,153.0,148.99590596105384,141.1725269856983
455,140.0,150.773512681093,138.99118809393042
456,138.0,144.21033348584598,138.953501625534
457,144.0,141.08182050555007,134.46386621383823
458,141.0,144.68973150834117,136.3016585695874
459,126.0,141.95175264065793,134.8577577133606
460,133.0,132.09460669209142,131.508823055378
461,148.0,137.60615614119462,135.43684897725765
462,142.0,155.6306074583283,159.87661794082692
463,137.0,148.0668494309825,147.81978410110148
464,138.0,144.0327735816544,143.11693306774785
465,118.0,142.62901999665624,142.1484710732466
466,132.0,135.18767628070785,142.73144599336152
467,131.0,131.80073451513834,125.8282468103962
468,132.0,127.34671184362911,116.36496196958953
469,134.0,141.18497555433157,141.09233657363595
470,145.0,133.75585486662033,125.9173531012431
471,142.0,145.12533374094642,135.9781142583453
472,129.0,140.55572785678726,131.17434939553908
473,127.0,136.12447946046842,134.70812191033352
474,117.0,123.42004038410278,112.78673027020609
475,123.0,120.13317438331298,115.49477406510147
476,114.0,122.58041972963781,115.754489198275
477,121.0,119.32691083135893,117.6812868881617
478,121.0,125.89831031353681,124.48817598104674
479,116.0,123.3595661035522,120.31027639514126
480,109.0,118.91035403689412,114.40089119596607
481,99.0,106.83167915471236,98.60678023009591
482,96.0,102.04140928538459,99.03754591181287
483,82.0,101.4522204022437,99.60291217412032
484,67.0,89.84982275942795,89.51192067728704
485,42.0,62.728369667197406,59.74750673475634
486,43.0,43.972009913174745,42.63609346183711
487,47.0,41.92936595305183,39.63860157782273
488,61.0,58.79966464703717,54.42040499386079
489,60.0,56.58930145417359,52.13627236915211
490,67.0,63.74391706156849,59.483034454132735
491,74.0,69.55167075967724,65.08624730665287
492,62.0,71.72825768019914,65.33366037524662
493,62.0,65.12963222990282,63.02118903761555
494,55.0,60.98155377597348,55.23307789717579
495,47.0,58.69109771732962,55.49677888016183
496,40.0,46.7487295039448,43.30440024792138
497,42.0,43.94129903052582,40.6500454784346
498,37.0,43.735486660033295,40.33040358433705
499,38.0,40.71189255009785,36.4181396115732
500,35.0,40.33102839207305,36.94931091726173
501,28.0,40.964944575269286,37.18991129786047
502,26.0,30.92277118946661,29.43280878300646
503,27.0,31.292710401232164,28.253559639580736
504,23.0,29.8608902161788,26.629835540667276
505,25.0,29.08124232787548,25.034581592640144
506,24.0,28.44316382397676,25.05558069695376
507,21.0,27.052218346977455,23.707346237496523
508,21.0,28.590094216484744,23.523222478436555
509,21.0,24.511993626091808,21.06613931721664
510,23.0,22.521425218018447,20.50684391700591
511,23.0,22.93653221750396,20.93027477431704
512,28.0,26.259666158634857,22.26141612110693
513,23.0,33.553540026731206,29.472729061962266
514,27.0,37.550181153111645,29.591953886390968
515,34.0,29.237489702781705,26.3243077596467
516,42.0,34.33148310895229,31.41802617576424
517,46.0,47.22180802493748,42.134432972626904
518,39.0,43.22726772400017,41.03609227885135
519,39.0,41.52506782170588,38.56704269504377
520,25.0,40.25560192842216,37.03809792553309
521,26.0,29.80384644939938,27.29967419645963
522,30.0,30.31736291391207,26.742809337197624
523,40.0,38.441690076952284,32.86788074978461
524,50.0,42.87655363433439,38.830020770730435
525,125.0,64.79213935889332,58.15538449438075
526,86.0,114.7666463959811,97.33640338714208
527,82.0,92.3210110655259,89.1943241953226
528,113.0,93.16996917143904,94.94156677180915
529,351.0,165.36150351697728,190.30076064712372
530,94.0,294.14219800533306,190.92780204697124
531,61.0,103.63166092313416,98.45780707979733
532,62.0,76.97180720834828,77.20283374019463
533,57.0,72.99213925149608,71.13016273361846
534,59.0,69.43389388004786,65.7340810077207
535,54.0,57.69072290437563,58.34790303239347
536,54.0,65.21801722726048,59.11303705017135
537,60.0,69.21024597912208,61.66193554802778
538,56.0,64.88862321777933,60.71237163870472
539,53.0,35.68968976276263,45.82815906938854
540,54.0,47.215879635790266,45.110281910687306
541,44.0,40.67209925037834,41.283161119099844
542,45.0,37.731706271644306,36.23883236139586
543,53.0,42.93182832968872,39.007383220568855
544,59.0,52.912600072771234,48.64136091834461
545,56.0,65.93593046974878,63.595922070402885
546,58.0,60.36639488150063,57.16239340038425
547,59.0,62.53792124215411,59.12086457760738
548,56.0,60.32183419779905,56.22724870259766
549,57.0,56.04787760797501,51.38436947116226
550,57.0,59.361022308496686,56.12514379474187
551,57.0,54.12428261720251,48.57424444669029
552,55.0,60.02971347506906,55.692028225236584
553,37.0,54.346741086230516,50.06387138379356
554,31.0,41.18637207610885,39.501983297976246
555,38.0,31.28208013996625,28.167374438991484
556,36.0,38.22731708938598,33.379658187458304
557,38.0,41.525094615973345,39.06121285165292
558,51.0,49.179570847428266,48.994689560050276
559,51.0,55.883482047265616,53.12316816928953
560,52.0,57.31808495896417,53.53885287544587
561,59.0,52.26158742632423,46.51353386987593
562,71.0,63.84435280010095,61.9278783852346
563,82.0,84.4645970970092,91.43174222225942
564,71.0,96.67705791942002,103.87037226632977
565,59.0,72.13817852562644,70.78154215321533
566,59.0,65.7672352292467,63.11762550395694
567,67.0,68.21128452061319,64.67838380297438
568,69.0,76.74780230969643,72.81173457102543
569,73.0,63.59524434434165,62.16772144534804
570,83.0,82.0458287429493,76.78993867434374
571,89.0,89.34215231228889,85.77393080558483
572,99.0,95.06606756514735,91.36111800199717
573,111.0,101.31019064496121,97.32745306872889
574,117.0,111.41045302201522,105.73366007111234
575,105.0,114.8236007801057,108.079309603339
576,103.0,103.36846374951531,96.35047406070632
577,98.0,99.80099844951432,92.57464108334098
578,126.0,98.65754686850089,93.21626023377705
579,140.0,128.15072403641832,118.49106376069936
580,153.0,141.83152634419335,135.86183383303447
581,144.0,160.13134283333645,168.45307181667178
582,159.0,151.80944693471116,155.15569513771436
583,180.0,165.30069700565176,166.02455416216208
584,172.0,176.19915058364384,163.07262007100286
585,180.0,176.8564906092478,176.4349718181736
586,183.0,184.65779232326435,188.91801455792412
587,176.0,185.89313815914613,181.42568270701673
588,150.0,182.76000155630655,186.8590063207926
589,119.0,154.19250710524375,153.32621733105566
590,101.0,121.43904849009385,116.57791342691945
591,87.0,97.72202154529022,93.28897453059487
592,83.0,86.20326716698975,82.28915416765668
593,80.0,81.24699906816832,72.40284914898348
594,91.0,89.88642306261994,89.21284620739007
595,93.0,94.028145522919,92.07300750516306
596,93.0,99.25304781719723,103.57266138186176
597,103.0,96.31600796727035,95.59785747246364
598,70.0,106.86918564899713,102.0824214744933
599,54.0,81.3172755426033,83.55583154324339
600,42.0,71.66292780798486,72.67145519678417
601,43.0,49.032569504391105,45.880053218330254
602,39.0,43.79353517737893,42.28138580045283
603,40.0,16.924890400442948,25.453332490349297
604,46.0,30.135023357120993,31.109068644203607
605,48.0,42.19510026458524,39.54171677413494
606,50.0,51.200051678604524,46.01648198165839
607,59.0,48.66012848102015,46.87220846882907
608,60.0,60.41361654082017,55.4153324851055
609,62.0,61.39529417656748,57.57959472524314
610,54.0,65.45908224457344,64.57765041548264
611,44.0,54.327040102327985,53.677372340811345
612,33.0,45.625349243894995,42.49776415144743
613,32.0,43.4599774757631,39.594838455937456
614,32.0,39.88863107357031,36.31155836268565
615,25.0,38.08360821155054,34.56192684613356
616,24.0,29.131893600040748,26.591321297921716
617,33.0,32.08253728596221,26.756795476160786
618,36.0,40.781527866880744,33.419138390946834
619,45.0,41.291190993672224,37.5829409998732
620,50.0,40.50262790772461,40.48133251055094
621,61.0,44.561204343544006,42.76233790924553
622,104.0,64.66664082433866,60.52288436574504
623,77.0,99.57876131485192,86.76998085505956
624,82.0,79.9803564169627,77.01990021757213
625,293.0,123.45643855240144,157.67745694336654
626,104.0,251.2002537672181,152.90450932881134
627,55.0,105.70378098625612,88.96213881407652
628,36.0,55.50463497899112,52.33799236252743
629,37.0,39.49422194576785,40.08662706412468
630,35.0,150.89919182340097,174.71569298361098
631,38.0,-42.73019997599171,14.543300835439084
632,57.0,30.429405630341478,40.180291226122534
633,65.0,58.78652124323396,55.94474079726827
634,60.0,61.38408833722969,55.72620142581502
635,54.0,57.580149814820054,52.0464211514989
636,56.0,54.36699256362187,47.9842991974155
637,76.0,62.68011700996912,64.4640516976937
638,85.0,82.4497900873954,76.47611991235128
639,74.0,85.11050135140712,86.9156583799914
640,61.0,74.48641058353326,76.40613780701307
641,35.0,63.839992539581075,59.72268394159875
642,36.0,37.60751481204393,36.42278123421136
643,33.0,43.74346642969936,39.903728490918446
644,33.0,36.18863904484791,33.28634857962326
645,21.0,36.73251269928499,31.477503535318796
646,24.0,19.904520845171366,21.153515993707142
647,26.0,24.554756083787957,22.68316481944502
648,26.0,28.139910790806073,24.657644662573585
649,29.0,24.513218706033953,24.25790398607418
650,28.0,29.43653502919982,27.71364136471352
651,29.0,34.1187129539573,28.997321966574564
652,34.0,33.94650275103243,30.87855167997794
653,23.0,33.76497935126373,31.528701036356093
654,27.0,24.172095347511494,23.146538899493986
655,17.0,25.734060775120778,23.277171685944257
656,17.0,23.439218552419266,19.609133962894745
657,18.0,21.31921975339584,17.705449367641915
658,23.0,20.38117568488849,18.13813553591518
659,27.0,28.75061090394843,24.36152955061693
660,36.0,33.89971808037873,29.16900149606307
661,45.0,42.383892860582975,37.83292127323594
662,56.0,47.6946941882517,43.72830885902572
663,71.0,65.45744120955194,64.50744668740681
664,75.0,78.89510325351272,79.06779725653504
665,60.0,78.78776968222907,77.11060229248893
666,61.0,66.1169673806734,65.2355176330874
667,59.0,72.56207609234846,70.80451741595913
668,50.0,66.22255333836083,63.338281924793606
669,39.0,54.12113884810982,51.190498970300304
670,27.0,27.298586979979742,30.818094127307493
671,26.0,24.753014090239848,25.870881900416386
672,24.0,20.51686304726738,21.39882618129699
673,20.0,16.50286552913156,18.277754250796704
674,21.0,16.40234379932885,16.97694802025613
675,14.0,17.297264491479716,16.396693325680936
676,10.0,15.992852450013437,14.048620632649248
677,9.0,12.929534099456315,10.725322213975854
678,13.0,15.18576596052526,10.452303922492115
679,13.0,20.204687614705787,14.065515852697619
680,17.0,9.95207181558807,10.374304084926814
681,31.0,27.008902329622032,22.307381799460742
682,23.0,30.457581182590367,26.670136162651747
683,30.0,25.775043135068678,23.862738432385395
684,24.0,33.21730551425225,29.857252694458005
685,29.0,28.640597142108,25.659726144881006
686,30.0,33.573750546264975,30.638111700232805
687,38.0,33.77424967966434,30.083631366235853
688,44.0,40.42402443133271,36.86493045431511
689,46.0,53.28494649110608,51.00481688704491
690,45.0,53.345295304280484,50.46585339088015
691,61.0,58.85434988179699,58.87675295719178
692,71.0,70.26293079956429,66.23100811733501
693,75.0,73.59637296773874,70.00205734648247
694,92.0,85.78641812535253,83.55387109831283
695,84.0,94.6490304396284,89.7531489203399
696,80.0,87.9070556722181,85.23753729926625
697,65.0,78.95049971183023,76.03826428443257
698,57.0,67.3084407557587,65.75518750392281
699,58.0,59.389548028385995,57.60400312290258
700,50.0,58.57710934647189,55.68904885054733
701,45.0,50.481693533176596,49.267279919507175
702,46.0,53.10050022874567,50.248623718530276
703,46.0,42.81498078639236,40.1617386267884
704,45.0,43.342320288824,41.517779967286735
705,42.0,45.95818712577939,42.828051986952374
706,35.0,40.75947208134346,38.83161377591976
707,40.0,32.0276716767757,32.284586193107565
708,47.0,44.73935992607801,42.376321162564935
709,55.0,57.52036090048286,56.33948810667313
710,59.0,60.94219481155473,59.36314887458575
711,59.0,67.28167302069782,64.02377614038227
712,59.0,62.938283972429474,60.05357565990426
713,54.0,58.814892173057885,55.71957942903906
714,55.0,51.60389360432717,49.078072657069114
715,58.0,56.691995691652295,53.832899324687595
716,66.0,62.37668757137704,59.04499574063919
717,73.0,68.2848307948804,64.85701486059429
718,74.0,76.987569373429,74.98150359654846
719,80.0,80.92589427823249,77.94303777168089
720,78.0,73.07309250972644,65.38222353886266
721,74.0,80.30744028454636,77.31101021745837
722,74.0,77.52596808001368,75.3875085414433
723,70.0,75.26685879339114,72.06350122794927
724,69.0,67.64749483191417,64.9370188470723
725,62.0,70.81254605214279,67.38401840762558
726,61.0,70.20811969501189,66.82970446197841
727,61.0,63.45165830789456,61.97548315518878
728,71.0,67.47570769339494,65.12345827280984
729,62.0,70.00017848495094,66.34537990069067
730,60.0,60.55016679661248,58.614705846476895
731,64.0,53.824839882250274,52.535272495788114
732,64.0,62.566704931893824,57.690752749610255
733,58.0,64.79806178594862,60.84358930112322
734,59.0,62.00330616387261,59.2326668489422
735,60.0,63.96930015679545,61.84539382552819
736,60.0,64.59383601303581,62.49550925470067
737,73.0,67.64804395796065,67.07208990874523
