Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,QC 
Shanghai,PM2.5,2/28/2017 2:00,2017,2,28,2,52,Valid
Shanghai,PM2.5,2/28/2017 3:00,2017,2,28,3,49,Valid
Shanghai,PM2.5,2/28/2017 4:00,2017,2,28,4,52,Valid
Shanghai,PM2.5,2/28/2017 5:00,2017,2,28,5,51,Valid
Shanghai,PM2.5,2/28/2017 6:00,2017,2,28,6,52,Valid
Shanghai,PM2.5,2/28/2017 7:00,2017,2,28,7,45,Valid
Shanghai,PM2.5,2/28/2017 8:00,2017,2,28,8,44,Valid
Shanghai,PM2.5,2/28/2017 9:00,2017,2,28,9,49,Valid
Shanghai,PM2.5,2/28/2017 10:00,2017,2,28,10,61,Valid
Shanghai,PM2.5,2/28/2017 11:00,2017,2,28,11,53,Valid
Shanghai,PM2.5,2/28/2017 12:00,2017,2,28,12,56,Valid
Shanghai,PM2.5,2/28/2017 13:00,2017,2,28,13,55,Valid
Shanghai,PM2.5,2/28/2017 14:00,2017,2,28,14,50,Valid
Shanghai,PM2.5,2/28/2017 15:00,2017,2,28,15,48,Valid
Shanghai,PM2.5,2/28/2017 16:00,2017,2,28,16,36,Valid
Shanghai,PM2.5,2/28/2017 17:00,2017,2,28,17,30,Valid
Shanghai,PM2.5,2/28/2017 18:00,2017,2,28,18,29,Valid
Shanghai,PM2.5,2/28/2017 19:00,2017,2,28,19,34,Valid
Shanghai,PM2.5,2/28/2017 20:00,2017,2,28,20,33,Valid
Shanghai,PM2.5,2/28/2017 21:00,2017,2,28,21,34,Valid
Shanghai,PM2.5,2/28/2017 22:00,2017,2,28,22,30,Valid
Shanghai,PM2.5,2/28/2017 23:00,2017,2,28,23,30,Valid
Shanghai,PM2.5,3/1/2017 0:00,2017,3,1,0,38,Valid
Shanghai,PM2.5,3/1/2017 1:00,2017,3,1,1,33,Valid
Shanghai,PM2.5,3/1/2017 2:00,2017,3,1,2,35,Valid
Shanghai,PM2.5,3/1/2017 3:00,2017,3,1,3,40,Valid
Shanghai,PM2.5,3/1/2017 4:00,2017,3,1,4,43,Valid
Shanghai,PM2.5,3/1/2017 5:00,2017,3,1,5,45,Valid
Shanghai,PM2.5,3/1/2017 6:00,2017,3,1,6,50,Valid
Shanghai,PM2.5,3/1/2017 7:00,2017,3,1,7,53,Valid
Shanghai,PM2.5,3/1/2017 8:00,2017,3,1,8,56,Valid
Shanghai,PM2.5,3/1/2017 9:00,2017,3,1,9,78,Valid
Shanghai,PM2.5,3/1/2017 10:00,2017,3,1,10,87,Valid
Shanghai,PM2.5,3/1/2017 11:00,2017,3,1,11,83,Valid
Shanghai,PM2.5,3/1/2017 12:00,2017,3,1,12,74,Valid
Shanghai,PM2.5,3/1/2017 13:00,2017,3,1,13,74,Valid
Shanghai,PM2.5,3/1/2017 14:00,2017,3,1,14,62,Valid
Shanghai,PM2.5,3/1/2017 15:00,2017,3,1,15,73,Valid
Shanghai,PM2.5,3/1/2017 16:00,2017,3,1,16,73,Valid
Shanghai,PM2.5,3/1/2017 17:00,2017,3,1,17,52,Valid
Shanghai,PM2.5,3/1/2017 18:00,2017,3,1,18,43,Valid
Shanghai,PM2.5,3/1/2017 19:00,2017,3,1,19,47,Valid
Shanghai,PM2.5,3/1/2017 20:00,2017,3,1,20,55,Valid
Shanghai,PM2.5,3/1/2017 21:00,2017,3,1,21,-999,Missing
Shanghai,PM2.5,3/1/2017 22:00,2017,3,1,22,70,Valid
Shanghai,PM2.5,3/1/2017 23:00,2017,3,1,23,59,Valid
Shanghai,PM2.5,3/2/2017 0:00,2017,3,2,0,65,Valid
Shanghai,PM2.5,3/2/2017 1:00,2017,3,2,1,90,Valid
Shanghai,PM2.5,3/2/2017 2:00,2017,3,2,2,73,Valid
Shanghai,PM2.5,3/2/2017 3:00,2017,3,2,3,66,Valid
Shanghai,PM2.5,3/2/2017 4:00,2017,3,2,4,57,Valid
Shanghai,PM2.5,3/2/2017 5:00,2017,3,2,5,31,Valid
Shanghai,PM2.5,3/2/2017 6:00,2017,3,2,6,34,Valid
Shanghai,PM2.5,3/2/2017 7:00,2017,3,2,7,42,Valid
Shanghai,PM2.5,3/2/2017 8:00,2017,3,2,8,47,Valid
Shanghai,PM2.5,3/2/2017 9:00,2017,3,2,9,43,Valid
Shanghai,PM2.5,3/2/2017 10:00,2017,3,2,10,47,Valid
Shanghai,PM2.5,3/2/2017 11:00,2017,3,2,11,38,Valid
Shanghai,PM2.5,3/2/2017 12:00,2017,3,2,12,36,Valid
Shanghai,PM2.5,3/2/2017 13:00,2017,3,2,13,45,Valid
Shanghai,PM2.5,3/2/2017 14:00,2017,3,2,14,45,Valid
Shanghai,PM2.5,3/2/2017 15:00,2017,3,2,15,44,Valid
Shanghai,PM2.5,3/2/2017 16:00,2017,3,2,16,51,Valid
Shanghai,PM2.5,3/2/2017 17:00,2017,3,2,17,50,Valid
Shanghai,PM2.5,3/2/2017 18:00,2017,3,2,18,49,Valid
Shanghai,PM2.5,3/2/2017 19:00,2017,3,2,19,56,Valid
Shanghai,PM2.5,3/2/2017 20:00,2017,3,2,20,50,Valid
Shanghai,PM2.5,3/2/2017 21:00,2017,3,2,21,59,Valid
Shanghai,PM2.5,3/2/2017 22:00,2017,3,2,22,48,Valid
Shanghai,PM2.5,3/2/2017 23:00,2017,3,2,23,44,Valid
Shanghai,PM2.5,3/3/2017 0:00,2017,3,3,0,49,Valid
Shanghai,PM2.5,3/3/2017 1:00,2017,3,3,1,50,Valid
Shanghai,PM2.5,3/3/2017 2:00,2017,3,3,2,49,Valid
Shanghai,PM2.5,3/3/2017 3:00,2017,3,3,3,54,Valid
Shanghai,PM2.5,3/3/2017 4:00,2017,3,3,4,53,Valid
Shanghai,PM2.5,3/3/2017 5:00,2017,3,3,5,58,Valid
Shanghai,PM2.5,3/3/2017 6:00,2017,3,3,6,60,Valid
Shanghai,PM2.5,3/3/2017 7:00,2017,3,3,7,66,Valid
Shanghai,PM2.5,3/3/2017 8:00,2017,3,3,8,69,Valid
Shanghai,PM2.5,3/3/2017 9:00,2017,3,3,9,64,Valid
Shanghai,PM2.5,3/3/2017 10:00,2017,3,3,10,59,Valid
Shanghai,PM2.5,3/3/2017 11:00,2017,3,3,11,53,Valid
Shanghai,PM2.5,3/3/2017 12:00,2017,3,3,12,59,Valid
Shanghai,PM2.5,3/3/2017 13:00,2017,3,3,13,52,Valid
Shanghai,PM2.5,3/3/2017 14:00,2017,3,3,14,56,Valid
Shanghai,PM2.5,3/3/2017 15:00,2017,3,3,15,53,Valid
Shanghai,PM2.5,3/3/2017 16:00,2017,3,3,16,52,Valid
Shanghai,PM2.5,3/3/2017 17:00,2017,3,3,17,57,Valid
Shanghai,PM2.5,3/3/2017 18:00,2017,3,3,18,53,Valid
Shanghai,PM2.5,3/3/2017 19:00,2017,3,3,19,49,Valid
Shanghai,PM2.5,3/3/2017 20:00,2017,3,3,20,50,Valid
Shanghai,PM2.5,3/3/2017 21:00,2017,3,3,21,45,Valid
Shanghai,PM2.5,3/3/2017 22:00,2017,3,3,22,41,Valid
Shanghai,PM2.5,3/3/2017 23:00,2017,3,3,23,49,Valid
Shanghai,PM2.5,3/4/2017 0:00,2017,3,4,0,43,Valid
Shanghai,PM2.5,3/4/2017 1:00,2017,3,4,1,47,Valid
Shanghai,PM2.5,3/4/2017 2:00,2017,3,4,2,58,Valid
Shanghai,PM2.5,3/4/2017 3:00,2017,3,4,3,48,Valid
Shanghai,PM2.5,3/4/2017 4:00,2017,3,4,4,54,Valid
Shanghai,PM2.5,3/4/2017 5:00,2017,3,4,5,52,Valid
Shanghai,PM2.5,3/4/2017 6:00,2017,3,4,6,56,Valid
Shanghai,PM2.5,3/4/2017 7:00,2017,3,4,7,57,Valid
Shanghai,PM2.5,3/4/2017 8:00,2017,3,4,8,75,Valid
Shanghai,PM2.5,3/4/2017 9:00,2017,3,4,9,69,Valid
Shanghai,PM2.5,3/4/2017 10:00,2017,3,4,10,79,Valid
Shanghai,PM2.5,3/4/2017 11:00,2017,3,4,11,78,Valid
Shanghai,PM2.5,3/4/2017 12:00,2017,3,4,12,76,Valid
Shanghai,PM2.5,3/4/2017 13:00,2017,3,4,13,76,Valid
Shanghai,PM2.5,3/4/2017 14:00,2017,3,4,14,71,Valid
Shanghai,PM2.5,3/4/2017 15:00,2017,3,4,15,73,Valid
Shanghai,PM2.5,3/4/2017 16:00,2017,3,4,16,66,Valid
Shanghai,PM2.5,3/4/2017 17:00,2017,3,4,17,66,Valid
Shanghai,PM2.5,3/4/2017 18:00,2017,3,4,18,60,Valid
Shanghai,PM2.5,3/4/2017 19:00,2017,3,4,19,63,Valid
Shanghai,PM2.5,3/4/2017 20:00,2017,3,4,20,71,Valid
Shanghai,PM2.5,3/4/2017 21:00,2017,3,4,21,71,Valid
Shanghai,PM2.5,3/4/2017 22:00,2017,3,4,22,64,Valid
Shanghai,PM2.5,3/4/2017 23:00,2017,3,4,23,70,Valid
Shanghai,PM2.5,3/5/2017 0:00,2017,3,5,0,73,Valid
Shanghai,PM2.5,3/5/2017 1:00,2017,3,5,1,63,Valid
Shanghai,PM2.5,3/5/2017 2:00,2017,3,5,2,58,Valid
Shanghai,PM2.5,3/5/2017 3:00,2017,3,5,3,57,Valid
Shanghai,PM2.5,3/5/2017 4:00,2017,3,5,4,59,Valid
Shanghai,PM2.5,3/5/2017 5:00,2017,3,5,5,62,Valid
Shanghai,PM2.5,3/5/2017 6:00,2017,3,5,6,56,Valid
Shanghai,PM2.5,3/5/2017 7:00,2017,3,5,7,72,Valid
Shanghai,PM2.5,3/5/2017 8:00,2017,3,5,8,71,Valid
Shanghai,PM2.5,3/5/2017 9:00,2017,3,5,9,75,Valid
Shanghai,PM2.5,3/5/2017 10:00,2017,3,5,10,95,Valid
Shanghai,PM2.5,3/5/2017 11:00,2017,3,5,11,88,Valid
Shanghai,PM2.5,3/5/2017 12:00,2017,3,5,12,82,Valid
Shanghai,PM2.5,3/5/2017 13:00,2017,3,5,13,77,Valid
Shanghai,PM2.5,3/5/2017 14:00,2017,3,5,14,82,Valid
Shanghai,PM2.5,3/5/2017 15:00,2017,3,5,15,78,Valid
Shanghai,PM2.5,3/5/2017 16:00,2017,3,5,16,81,Valid
Shanghai,PM2.5,3/5/2017 17:00,2017,3,5,17,79,Valid
Shanghai,PM2.5,3/5/2017 18:00,2017,3,5,18,72,Valid
Shanghai,PM2.5,3/5/2017 19:00,2017,3,5,19,76,Valid
Shanghai,PM2.5,3/5/2017 20:00,2017,3,5,20,80,Valid
Shanghai,PM2.5,3/5/2017 21:00,2017,3,5,21,80,Valid
Shanghai,PM2.5,3/5/2017 22:00,2017,3,5,22,60,Valid
Shanghai,PM2.5,3/5/2017 23:00,2017,3,5,23,40,Valid
Shanghai,PM2.5,3/6/2017 0:00,2017,3,6,0,45,Valid
Shanghai,PM2.5,3/6/2017 1:00,2017,3,6,1,60,Valid
Shanghai,PM2.5,3/6/2017 2:00,2017,3,6,2,69,Valid
Shanghai,PM2.5,3/6/2017 3:00,2017,3,6,3,86,Valid
Shanghai,PM2.5,3/6/2017 4:00,2017,3,6,4,76,Valid
Shanghai,PM2.5,3/6/2017 5:00,2017,3,6,5,61,Valid
Shanghai,PM2.5,3/6/2017 6:00,2017,3,6,6,39,Valid
Shanghai,PM2.5,3/6/2017 7:00,2017,3,6,7,27,Valid
Shanghai,PM2.5,3/6/2017 8:00,2017,3,6,8,17,Valid
Shanghai,PM2.5,3/6/2017 9:00,2017,3,6,9,16,Valid
Shanghai,PM2.5,3/6/2017 10:00,2017,3,6,10,17,Valid
Shanghai,PM2.5,3/6/2017 11:00,2017,3,6,11,23,Valid
Shanghai,PM2.5,3/6/2017 12:00,2017,3,6,12,17,Valid
Shanghai,PM2.5,3/6/2017 13:00,2017,3,6,13,20,Valid
Shanghai,PM2.5,3/6/2017 14:00,2017,3,6,14,19,Valid
Shanghai,PM2.5,3/6/2017 15:00,2017,3,6,15,26,Valid
Shanghai,PM2.5,3/6/2017 16:00,2017,3,6,16,22,Valid
Shanghai,PM2.5,3/6/2017 17:00,2017,3,6,17,22,Valid
Shanghai,PM2.5,3/6/2017 18:00,2017,3,6,18,24,Valid
Shanghai,PM2.5,3/6/2017 19:00,2017,3,6,19,27,Valid
Shanghai,PM2.5,3/6/2017 20:00,2017,3,6,20,23,Valid
Shanghai,PM2.5,3/6/2017 21:00,2017,3,6,21,23,Valid
Shanghai,PM2.5,3/6/2017 22:00,2017,3,6,22,28,Valid
Shanghai,PM2.5,3/6/2017 23:00,2017,3,6,23,28,Valid
Shanghai,PM2.5,3/7/2017 0:00,2017,3,7,0,19,Valid
Shanghai,PM2.5,3/7/2017 1:00,2017,3,7,1,24,Valid
Shanghai,PM2.5,3/7/2017 2:00,2017,3,7,2,17,Valid
Shanghai,PM2.5,3/7/2017 3:00,2017,3,7,3,25,Valid
Shanghai,PM2.5,3/7/2017 4:00,2017,3,7,4,21,Valid
Shanghai,PM2.5,3/7/2017 5:00,2017,3,7,5,23,Valid
Shanghai,PM2.5,3/7/2017 6:00,2017,3,7,6,28,Valid
Shanghai,PM2.5,3/7/2017 7:00,2017,3,7,7,17,Valid
Shanghai,PM2.5,3/7/2017 8:00,2017,3,7,8,26,Valid
Shanghai,PM2.5,3/7/2017 9:00,2017,3,7,9,30,Valid
Shanghai,PM2.5,3/7/2017 10:00,2017,3,7,10,35,Valid
Shanghai,PM2.5,3/7/2017 11:00,2017,3,7,11,38,Valid
Shanghai,PM2.5,3/7/2017 12:00,2017,3,7,12,47,Valid
Shanghai,PM2.5,3/7/2017 13:00,2017,3,7,13,48,Valid
Shanghai,PM2.5,3/7/2017 14:00,2017,3,7,14,50,Valid
Shanghai,PM2.5,3/7/2017 15:00,2017,3,7,15,54,Valid
Shanghai,PM2.5,3/7/2017 16:00,2017,3,7,16,67,Valid
Shanghai,PM2.5,3/7/2017 17:00,2017,3,7,17,79,Valid
Shanghai,PM2.5,3/7/2017 18:00,2017,3,7,18,86,Valid
Shanghai,PM2.5,3/7/2017 19:00,2017,3,7,19,69,Valid
Shanghai,PM2.5,3/7/2017 20:00,2017,3,7,20,61,Valid
Shanghai,PM2.5,3/7/2017 21:00,2017,3,7,21,54,Valid
Shanghai,PM2.5,3/7/2017 22:00,2017,3,7,22,44,Valid
Shanghai,PM2.5,3/7/2017 23:00,2017,3,7,23,31,Valid
Shanghai,PM2.5,3/8/2017 0:00,2017,3,8,0,36,Valid
Shanghai,PM2.5,3/8/2017 1:00,2017,3,8,1,27,Valid
Shanghai,PM2.5,3/8/2017 2:00,2017,3,8,2,27,Valid
Shanghai,PM2.5,3/8/2017 3:00,2017,3,8,3,27,Valid
Shanghai,PM2.5,3/8/2017 4:00,2017,3,8,4,23,Valid
Shanghai,PM2.5,3/8/2017 5:00,2017,3,8,5,34,Valid
Shanghai,PM2.5,3/8/2017 6:00,2017,3,8,6,32,Valid
Shanghai,PM2.5,3/8/2017 7:00,2017,3,8,7,33,Valid
Shanghai,PM2.5,3/8/2017 8:00,2017,3,8,8,44,Valid
Shanghai,PM2.5,3/8/2017 9:00,2017,3,8,9,56,Valid
Shanghai,PM2.5,3/8/2017 10:00,2017,3,8,10,63,Valid
Shanghai,PM2.5,3/8/2017 11:00,2017,3,8,11,59,Valid
Shanghai,PM2.5,3/8/2017 12:00,2017,3,8,12,66,Valid
Shanghai,PM2.5,3/8/2017 13:00,2017,3,8,13,60,Valid
Shanghai,PM2.5,3/8/2017 14:00,2017,3,8,14,57,Valid
Shanghai,PM2.5,3/8/2017 15:00,2017,3,8,15,63,Valid
Shanghai,PM2.5,3/8/2017 16:00,2017,3,8,16,57,Valid
Shanghai,PM2.5,3/8/2017 17:00,2017,3,8,17,58,Valid
Shanghai,PM2.5,3/8/2017 18:00,2017,3,8,18,57,Valid
Shanghai,PM2.5,3/8/2017 19:00,2017,3,8,19,58,Valid
Shanghai,PM2.5,3/8/2017 20:00,2017,3,8,20,77,Valid
Shanghai,PM2.5,3/8/2017 21:00,2017,3,8,21,75,Valid
Shanghai,PM2.5,3/8/2017 22:00,2017,3,8,22,70,Valid
Shanghai,PM2.5,3/8/2017 23:00,2017,3,8,23,78,Valid
Shanghai,PM2.5,3/9/2017 0:00,2017,3,9,0,74,Valid
Shanghai,PM2.5,3/9/2017 1:00,2017,3,9,1,80,Valid
Shanghai,PM2.5,3/9/2017 2:00,2017,3,9,2,85,Valid
Shanghai,PM2.5,3/9/2017 3:00,2017,3,9,3,79,Valid
Shanghai,PM2.5,3/9/2017 4:00,2017,3,9,4,81,Valid
Shanghai,PM2.5,3/9/2017 5:00,2017,3,9,5,81,Valid
Shanghai,PM2.5,3/9/2017 6:00,2017,3,9,6,91,Valid
Shanghai,PM2.5,3/9/2017 7:00,2017,3,9,7,99,Valid
Shanghai,PM2.5,3/9/2017 8:00,2017,3,9,8,81,Valid
Shanghai,PM2.5,3/9/2017 9:00,2017,3,9,9,78,Valid
Shanghai,PM2.5,3/9/2017 10:00,2017,3,9,10,-999,Missing
Shanghai,PM2.5,3/9/2017 11:00,2017,3,9,11,62,Valid
Shanghai,PM2.5,3/9/2017 12:00,2017,3,9,12,67,Valid
Shanghai,PM2.5,3/9/2017 13:00,2017,3,9,13,60,Valid
Shanghai,PM2.5,3/9/2017 14:00,2017,3,9,14,57,Valid
Shanghai,PM2.5,3/9/2017 15:00,2017,3,9,15,58,Valid
Shanghai,PM2.5,3/9/2017 16:00,2017,3,9,16,69,Valid
Shanghai,PM2.5,3/9/2017 17:00,2017,3,9,17,70,Valid
Shanghai,PM2.5,3/9/2017 18:00,2017,3,9,18,72,Valid
Shanghai,PM2.5,3/9/2017 19:00,2017,3,9,19,103,Valid
Shanghai,PM2.5,3/9/2017 20:00,2017,3,9,20,143,Valid
Shanghai,PM2.5,3/9/2017 21:00,2017,3,9,21,123,Valid
Shanghai,PM2.5,3/9/2017 22:00,2017,3,9,22,109,Valid
Shanghai,PM2.5,3/9/2017 23:00,2017,3,9,23,98,Valid
Shanghai,PM2.5,3/10/2017 0:00,2017,3,10,0,88,Valid
Shanghai,PM2.5,3/10/2017 1:00,2017,3,10,1,82,Valid
Shanghai,PM2.5,3/10/2017 2:00,2017,3,10,2,80,Valid
Shanghai,PM2.5,3/10/2017 3:00,2017,3,10,3,87,Valid
Shanghai,PM2.5,3/10/2017 4:00,2017,3,10,4,88,Valid
Shanghai,PM2.5,3/10/2017 5:00,2017,3,10,5,94,Valid
Shanghai,PM2.5,3/10/2017 6:00,2017,3,10,6,88,Valid
Shanghai,PM2.5,3/10/2017 7:00,2017,3,10,7,81,Valid
Shanghai,PM2.5,3/10/2017 8:00,2017,3,10,8,82,Valid
Shanghai,PM2.5,3/10/2017 9:00,2017,3,10,9,76,Valid
Shanghai,PM2.5,3/10/2017 10:00,2017,3,10,10,75,Valid
Shanghai,PM2.5,3/10/2017 11:00,2017,3,10,11,72,Valid
Shanghai,PM2.5,3/10/2017 12:00,2017,3,10,12,66,Valid
Shanghai,PM2.5,3/10/2017 13:00,2017,3,10,13,66,Valid
Shanghai,PM2.5,3/10/2017 14:00,2017,3,10,14,64,Valid
Shanghai,PM2.5,3/10/2017 15:00,2017,3,10,15,57,Valid
Shanghai,PM2.5,3/10/2017 16:00,2017,3,10,16,52,Valid
Shanghai,PM2.5,3/10/2017 17:00,2017,3,10,17,39,Valid
Shanghai,PM2.5,3/10/2017 18:00,2017,3,10,18,38,Valid
Shanghai,PM2.5,3/10/2017 19:00,2017,3,10,19,50,Valid
Shanghai,PM2.5,3/10/2017 20:00,2017,3,10,20,55,Valid
Shanghai,PM2.5,3/10/2017 21:00,2017,3,10,21,52,Valid
Shanghai,PM2.5,3/10/2017 22:00,2017,3,10,22,58,Valid
Shanghai,PM2.5,3/10/2017 23:00,2017,3,10,23,60,Valid
Shanghai,PM2.5,3/11/2017 0:00,2017,3,11,0,50,Valid
Shanghai,PM2.5,3/11/2017 1:00,2017,3,11,1,56,Valid
Shanghai,PM2.5,3/11/2017 2:00,2017,3,11,2,62,Valid
Shanghai,PM2.5,3/11/2017 3:00,2017,3,11,3,57,Valid
Shanghai,PM2.5,3/11/2017 4:00,2017,3,11,4,61,Valid
Shanghai,PM2.5,3/11/2017 5:00,2017,3,11,5,66,Valid
Shanghai,PM2.5,3/11/2017 6:00,2017,3,11,6,59,Valid
Shanghai,PM2.5,3/11/2017 7:00,2017,3,11,7,63,Valid
Shanghai,PM2.5,3/11/2017 8:00,2017,3,11,8,57,Valid
Shanghai,PM2.5,3/11/2017 9:00,2017,3,11,9,49,Valid
Shanghai,PM2.5,3/11/2017 10:00,2017,3,11,10,51,Valid
Shanghai,PM2.5,3/11/2017 11:00,2017,3,11,11,59,Valid
Shanghai,PM2.5,3/11/2017 12:00,2017,3,11,12,52,Valid
Shanghai,PM2.5,3/11/2017 13:00,2017,3,11,13,59,Valid
Shanghai,PM2.5,3/11/2017 14:00,2017,3,11,14,65,Valid
Shanghai,PM2.5,3/11/2017 15:00,2017,3,11,15,62,Valid
Shanghai,PM2.5,3/11/2017 16:00,2017,3,11,16,62,Valid
Shanghai,PM2.5,3/11/2017 17:00,2017,3,11,17,65,Valid
Shanghai,PM2.5,3/11/2017 18:00,2017,3,11,18,61,Valid
Shanghai,PM2.5,3/11/2017 19:00,2017,3,11,19,66,Valid
Shanghai,PM2.5,3/11/2017 20:00,2017,3,11,20,63,Valid
Shanghai,PM2.5,3/11/2017 21:00,2017,3,11,21,65,Valid
Shanghai,PM2.5,3/11/2017 22:00,2017,3,11,22,55,Valid
Shanghai,PM2.5,3/11/2017 23:00,2017,3,11,23,60,Valid
Shanghai,PM2.5,3/12/2017 0:00,2017,3,12,0,50,Valid
Shanghai,PM2.5,3/12/2017 1:00,2017,3,12,1,52,Valid
Shanghai,PM2.5,3/12/2017 3:00,2017,3,12,3,43,Valid
Shanghai,PM2.5,3/12/2017 3:00,2017,3,12,3,53,Valid
Shanghai,PM2.5,3/12/2017 4:00,2017,3,12,4,56,Valid
Shanghai,PM2.5,3/12/2017 5:00,2017,3,12,5,50,Valid
Shanghai,PM2.5,3/12/2017 6:00,2017,3,12,6,41,Valid
Shanghai,PM2.5,3/12/2017 7:00,2017,3,12,7,40,Valid
Shanghai,PM2.5,3/12/2017 8:00,2017,3,12,8,36,Valid
Shanghai,PM2.5,3/12/2017 9:00,2017,3,12,9,42,Valid
Shanghai,PM2.5,3/12/2017 10:00,2017,3,12,10,38,Valid
Shanghai,PM2.5,3/12/2017 11:00,2017,3,12,11,31,Valid
Shanghai,PM2.5,3/12/2017 12:00,2017,3,12,12,25,Valid
Shanghai,PM2.5,3/12/2017 13:00,2017,3,12,13,36,Valid
Shanghai,PM2.5,3/12/2017 14:00,2017,3,12,14,28,Valid
Shanghai,PM2.5,3/12/2017 15:00,2017,3,12,15,30,Valid
Shanghai,PM2.5,3/12/2017 16:00,2017,3,12,16,19,Valid
Shanghai,PM2.5,3/12/2017 17:00,2017,3,12,17,19,Valid
Shanghai,PM2.5,3/12/2017 18:00,2017,3,12,18,21,Valid
Shanghai,PM2.5,3/12/2017 19:00,2017,3,12,19,16,Valid
Shanghai,PM2.5,3/12/2017 20:00,2017,3,12,20,21,Valid
Shanghai,PM2.5,3/12/2017 21:00,2017,3,12,21,25,Valid
Shanghai,PM2.5,3/12/2017 22:00,2017,3,12,22,17,Valid
Shanghai,PM2.5,3/12/2017 23:00,2017,3,12,23,18,Valid
Shanghai,PM2.5,3/13/2017 0:00,2017,3,13,0,15,Valid
Shanghai,PM2.5,3/13/2017 1:00,2017,3,13,1,17,Valid
Shanghai,PM2.5,3/13/2017 2:00,2017,3,13,2,20,Valid
Shanghai,PM2.5,3/13/2017 3:00,2017,3,13,3,17,Valid
Shanghai,PM2.5,3/13/2017 4:00,2017,3,13,4,19,Valid
Shanghai,PM2.5,3/13/2017 5:00,2017,3,13,5,30,Valid
Shanghai,PM2.5,3/13/2017 6:00,2017,3,13,6,30,Valid
Shanghai,PM2.5,3/13/2017 7:00,2017,3,13,7,46,Valid
Shanghai,PM2.5,3/13/2017 8:00,2017,3,13,8,57,Valid
Shanghai,PM2.5,3/13/2017 9:00,2017,3,13,9,63,Valid
Shanghai,PM2.5,3/13/2017 10:00,2017,3,13,10,63,Valid
Shanghai,PM2.5,3/13/2017 11:00,2017,3,13,11,68,Valid
Shanghai,PM2.5,3/13/2017 12:00,2017,3,13,12,62,Valid
Shanghai,PM2.5,3/13/2017 13:00,2017,3,13,13,45,Valid
Shanghai,PM2.5,3/13/2017 14:00,2017,3,13,14,32,Valid
Shanghai,PM2.5,3/13/2017 15:00,2017,3,13,15,32,Valid
Shanghai,PM2.5,3/13/2017 16:00,2017,3,13,16,37,Valid
Shanghai,PM2.5,3/13/2017 17:00,2017,3,13,17,30,Valid
Shanghai,PM2.5,3/13/2017 18:00,2017,3,13,18,33,Valid
Shanghai,PM2.5,3/13/2017 19:00,2017,3,13,19,33,Valid
Shanghai,PM2.5,3/13/2017 20:00,2017,3,13,20,41,Valid
Shanghai,PM2.5,3/13/2017 21:00,2017,3,13,21,51,Valid
Shanghai,PM2.5,3/13/2017 22:00,2017,3,13,22,46,Valid
Shanghai,PM2.5,3/13/2017 23:00,2017,3,13,23,41,Valid
Shanghai,PM2.5,3/14/2017 0:00,2017,3,14,0,30,Valid
Shanghai,PM2.5,3/14/2017 1:00,2017,3,14,1,34,Valid
Shanghai,PM2.5,3/14/2017 2:00,2017,3,14,2,35,Valid
Shanghai,PM2.5,3/14/2017 3:00,2017,3,14,3,33,Valid
Shanghai,PM2.5,3/14/2017 4:00,2017,3,14,4,40,Valid
Shanghai,PM2.5,3/14/2017 5:00,2017,3,14,5,49,Valid
Shanghai,PM2.5,3/14/2017 6:00,2017,3,14,6,43,Valid
Shanghai,PM2.5,3/14/2017 7:00,2017,3,14,7,48,Valid
Shanghai,PM2.5,3/14/2017 8:00,2017,3,14,8,43,Valid
Shanghai,PM2.5,3/14/2017 9:00,2017,3,14,9,41,Valid
Shanghai,PM2.5,3/14/2017 10:00,2017,3,14,10,34,Valid
Shanghai,PM2.5,3/14/2017 11:00,2017,3,14,11,37,Valid
Shanghai,PM2.5,3/14/2017 12:00,2017,3,14,12,38,Valid
Shanghai,PM2.5,3/14/2017 13:00,2017,3,14,13,36,Valid
Shanghai,PM2.5,3/14/2017 14:00,2017,3,14,14,30,Valid
Shanghai,PM2.5,3/14/2017 15:00,2017,3,14,15,26,Valid
Shanghai,PM2.5,3/14/2017 16:00,2017,3,14,16,23,Valid
Shanghai,PM2.5,3/14/2017 17:00,2017,3,14,17,27,Valid
Shanghai,PM2.5,3/14/2017 18:00,2017,3,14,18,22,Valid
Shanghai,PM2.5,3/14/2017 19:00,2017,3,14,19,23,Valid
Shanghai,PM2.5,3/14/2017 20:00,2017,3,14,20,28,Valid
Shanghai,PM2.5,3/14/2017 21:00,2017,3,14,21,26,Valid
Shanghai,PM2.5,3/14/2017 22:00,2017,3,14,22,26,Valid
Shanghai,PM2.5,3/14/2017 23:00,2017,3,14,23,28,Valid
Shanghai,PM2.5,3/15/2017 0:00,2017,3,15,0,35,Valid
Shanghai,PM2.5,3/15/2017 1:00,2017,3,15,1,41,Valid
Shanghai,PM2.5,3/15/2017 2:00,2017,3,15,2,33,Valid
Shanghai,PM2.5,3/15/2017 3:00,2017,3,15,3,29,Valid
Shanghai,PM2.5,3/15/2017 4:00,2017,3,15,4,45,Valid
Shanghai,PM2.5,3/15/2017 5:00,2017,3,15,5,32,Valid
Shanghai,PM2.5,3/15/2017 6:00,2017,3,15,6,36,Valid
Shanghai,PM2.5,3/15/2017 7:00,2017,3,15,7,50,Valid
Shanghai,PM2.5,3/15/2017 8:00,2017,3,15,8,42,Valid
